ID,Age,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Label,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
837,-0.5534179165812818,0.8022401593066197,1,33,2,1,1,1,-0.5441416288575143,1,22,4,2,80,0,10,5,3,10,2,6,7,1,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
838,0.0001006397375124165,-0.05215115835049954,2,1787,2,2,2,2,-0.48685509607181393,1,14,3,1,80,2,5,2,3,5,2,0,3,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
839,-1.217640184163835,-0.6624306709627276,4,401,4,2,2,4,-0.13910462482824806,1,12,3,2,80,0,8,0,3,8,7,7,4,1,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
840,1.660656308693895,-0.17420706087294516,4,1409,3,3,1,1,-0.749736629855083,9,13,3,3,80,0,12,2,1,5,4,0,4,0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
841,0.11080435100127126,-0.7844865734851733,5,193,4,3,2,3,-0.459697036084519,3,20,4,2,80,0,19,2,3,3,2,2,2,0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True
842,1.4392488861663773,0.06990474417194607,3,491,4,2,3,4,0.8513158753334148,6,15,3,4,80,0,20,2,3,4,3,1,3,0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
843,-0.8855290503725584,0.4360724517392829,3,1844,1,2,1,1,-0.8802226212002893,4,15,3,4,80,3,4,3,3,2,2,2,0,1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
844,-0.8855290503725584,-0.29626296339539077,3,1260,3,3,2,4,0.029572388374091697,1,11,3,2,80,2,6,2,3,6,0,1,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
845,-0.6641216278450406,-0.29626296339539077,3,613,3,2,3,4,1.076430731946852,9,21,4,3,80,1,10,3,2,5,4,0,1,0,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
846,0.0001006397375124165,0.5581283542617285,3,515,4,3,1,1,-0.7319141529884208,1,12,3,3,80,1,18,2,2,18,7,12,17,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
847,-0.4427142053175229,2.2669109895759667,4,1549,2,3,2,3,-0.27086365023535874,1,12,3,2,80,1,15,3,3,15,14,5,7,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
848,0.6643229073200655,1.4125196719188478,3,525,4,3,1,4,-0.8965598916613964,7,20,4,1,80,1,8,1,3,3,2,1,2,0,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
849,-0.22130678279000526,-0.6624306709627276,3,1100,4,3,3,1,0.6573903532366367,0,22,4,1,80,0,9,2,3,8,7,4,7,1,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True
850,-0.22130678279000526,-0.17420706087294516,4,1630,3,3,2,3,-0.49555416216149434,1,12,3,4,80,1,15,5,3,14,11,2,9,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
851,0.8857303298475832,-0.9065424760076188,2,783,2,1,2,3,0.03148193946694837,0,13,3,1,80,0,9,3,3,8,7,3,1,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
852,0.0001006397375124165,-1.0285983785300645,4,1700,3,1,2,4,0.6452965296485446,1,14,3,3,80,2,6,2,2,6,3,1,3,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
853,0.6643229073200655,-0.17420706087294516,3,920,1,3,2,2,-0.36464382612898666,4,21,4,3,80,1,4,2,4,1,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
854,1.3285451749026185,-0.540374768440282,4,1473,1,3,2,3,0.035513213996312465,2,14,3,2,80,1,20,0,2,3,2,1,2,0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
855,0.11080435100127126,0.06990474417194607,3,983,3,3,2,4,-0.17347654449966823,1,13,3,2,80,0,6,1,3,5,3,1,3,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True
856,0.7750266185838243,-0.05215115835049954,2,913,2,3,1,1,-0.8326960162225231,1,13,3,4,80,0,8,0,3,8,7,7,1,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
857,-0.8855290503725584,-0.41831886591783635,1,1192,2,3,1,4,-0.7113334356542989,1,13,3,1,80,1,10,5,3,10,8,0,8,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
858,1.3285451749026185,0.1919606466943917,4,1757,4,3,2,4,-0.419384290790878,3,12,3,3,80,0,8,1,4,5,1,0,4,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
859,-0.6641216278450406,-0.9065424760076188,3,1464,2,3,1,4,-0.5859395805567104,6,13,3,3,80,1,7,2,1,2,2,2,2,1,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
860,-1.771158740482629,0.3140165492168373,3,494,3,4,1,2,-0.7993849582693566,1,15,3,4,80,0,1,0,3,1,0,0,0,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
861,-1.217640184163835,0.1919606466943917,2,390,1,3,2,1,-0.36973596237660444,1,13,3,3,80,1,5,3,3,5,3,3,3,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
862,-0.4427142053175229,0.5581283542617285,3,325,3,3,1,4,-0.8587932144915644,5,13,3,3,80,1,8,2,1,5,4,0,4,1,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True
863,-1.106936472900076,-0.05215115835049954,3,1965,4,3,2,4,-0.5046775729384763,1,14,3,1,80,0,7,5,3,7,7,0,7,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
864,-1.9925661630101468,1.9007432820086303,3,1269,2,4,1,4,-0.7404010467344504,1,12,3,4,80,0,1,2,3,1,0,0,1,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
865,0.0001006397375124165,1.1684078668739566,2,904,1,3,3,2,0.24577600655419762,1,13,3,4,80,0,10,2,3,10,0,0,9,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True
866,0.33221177352878895,-0.17420706087294516,1,1468,4,2,3,2,1.543209887978484,2,11,3,3,80,1,16,5,3,9,8,4,8,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
867,-1.6604550292188702,-0.17420706087294516,1,1783,3,3,1,1,-0.8668557635502926,1,17,3,3,80,0,1,6,3,1,0,0,0,1,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
868,0.9964340411113419,0.6801842567841742,2,1217,4,3,5,2,2.6728154455750337,5,11,3,1,80,1,25,2,3,4,2,0,3,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
869,1.5499525974301362,1.4125196719188478,4,120,3,3,2,4,-0.22121532182108516,0,22,4,4,80,0,11,2,1,10,7,1,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
870,0.2215080622650301,1.5345755744412934,3,1043,4,3,3,1,0.9327900552952997,1,13,3,3,80,0,21,2,3,21,6,2,8,0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
871,0.0001006397375124165,1.1684078668739566,2,61,2,3,1,2,-0.7344602211122296,4,21,4,1,80,0,8,1,3,1,0,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
872,0.33221177352878895,-0.9065424760076188,4,2048,3,2,1,3,-0.7796529303098376,2,14,3,4,80,0,8,2,3,2,2,2,2,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
873,-1.106936472900076,0.5581283542617285,3,1244,1,3,1,1,-0.9014398555653634,1,14,3,4,80,2,9,3,2,9,7,6,8,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
874,-0.4427142053175229,-0.9065424760076188,2,328,1,3,1,1,-0.8012945093622134,7,20,4,1,80,0,13,3,4,9,7,1,7,1,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
875,-0.5534179165812818,2.0227991845310758,4,333,3,3,2,4,-0.4282955292242092,0,18,3,1,80,0,4,2,3,3,2,2,2,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
876,0.0001006397375124165,-0.05215115835049954,4,626,1,3,3,2,0.4986854401858819,1,13,3,4,80,1,9,6,3,9,5,7,7,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
877,1.3285451749026185,-0.9065424760076188,1,1941,2,3,5,4,2.689789233067093,3,15,3,4,80,0,28,3,3,5,4,4,3,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
878,0.11080435100127126,-0.7844865734851733,4,1060,3,3,1,3,-0.7771068621860288,3,16,3,1,80,1,8,2,3,2,2,2,2,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
879,-1.9925661630101468,1.5345755744412934,1,167,4,3,1,3,-1.020256368009779,1,19,3,4,80,0,0,2,2,0,0,0,0,1,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True
880,0.0001006397375124165,-0.7844865734851733,3,1062,4,3,2,2,-0.5042532282511748,3,15,3,1,80,0,8,3,2,4,3,0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
881,-1.217640184163835,-0.6624306709627276,2,1275,3,3,1,4,-0.7656495556288887,1,20,4,2,80,0,8,2,2,8,5,2,2,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True
882,-0.6641216278450406,-1.0285983785300645,4,308,3,1,2,3,-0.4537562104622982,0,12,3,4,80,1,6,2,3,5,4,1,4,0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
883,-0.3320104940537641,1.1684078668739566,3,502,1,4,2,4,-0.25028293290123677,8,13,3,2,80,0,9,3,2,5,2,0,4,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
884,-0.8855290503725584,1.7786873794861846,2,1868,4,2,1,4,-0.8581566974606122,1,24,4,2,80,0,1,3,2,1,0,1,0,1,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True
885,0.6643229073200655,0.5581283542617285,2,843,2,3,4,1,2.2650202010783076,6,24,4,3,80,1,22,3,3,4,1,1,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
886,-0.5534179165812818,-0.29626296339539077,2,1309,4,3,2,3,-0.3396074895781991,1,18,3,1,80,1,10,3,3,10,4,1,1,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
887,0.5536191960563066,-0.9065424760076188,3,1542,3,2,1,2,-0.3485187280115303,4,14,3,2,80,1,4,3,3,1,0,0,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
888,-0.5534179165812818,-0.29626296339539077,3,359,2,4,1,2,-0.7828355154645988,1,20,4,3,80,0,5,3,1,5,1,0,3,0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
889,-0.8855290503725584,-1.0285983785300645,3,1264,4,2,4,4,2.04542182539979,3,14,3,2,80,2,9,2,2,7,7,1,7,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
890,-1.106936472900076,-0.6624306709627276,2,1259,1,3,1,3,-0.8416072546558543,1,11,3,2,80,3,5,2,3,5,3,0,3,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
891,-1.8818624517463878,0.06990474417194607,1,701,4,3,1,3,-1.161563148881173,1,11,3,4,80,0,1,5,3,1,0,1,1,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True
892,-1.217640184163835,0.9242960618290653,4,608,2,3,1,3,-0.7940806496780881,0,11,3,2,80,1,8,2,2,7,7,1,0,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
893,-0.3320104940537641,-0.9065424760076188,4,1755,4,4,1,4,-0.7535557320407964,0,14,3,1,80,3,6,3,3,5,0,1,2,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True
894,-1.106936472900076,-0.41831886591783635,4,655,1,2,1,3,-0.9116241280605991,0,12,3,3,80,2,6,5,2,5,3,0,3,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
895,1.660656308693895,-0.29626296339539077,4,1118,2,3,3,2,0.840495085807227,7,19,3,4,80,0,18,4,3,8,6,4,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
896,-0.4427142053175229,-1.0285983785300645,3,855,1,4,2,1,-0.5191052923067268,1,22,4,1,80,1,9,5,3,9,8,0,8,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
897,-1.4390476066913525,0.9242960618290653,1,1009,4,2,2,3,-0.44696669546547446,1,15,3,2,80,2,5,6,3,4,2,3,2,0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
898,1.4392488861663773,-0.9065424760076188,3,1215,4,3,4,1,2.412904324602875,2,22,4,3,80,1,32,3,3,2,2,2,2,0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
899,0.11080435100127126,0.06990474417194607,4,1119,3,2,3,3,0.47874123988271217,0,14,3,2,80,2,9,2,3,8,7,2,7,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
900,0.0001006397375124165,-1.0285983785300645,2,340,3,2,1,1,-0.5439294565138635,2,14,3,1,80,1,17,2,2,3,1,0,2,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
901,-1.217640184163835,0.06990474417194607,3,1836,3,3,2,4,-0.38182978596469674,1,13,3,1,80,0,5,4,3,5,3,1,2,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
902,-0.11060307152624642,-0.41831886591783635,3,97,2,4,1,4,-0.7310654636138177,3,12,3,2,80,0,5,3,3,1,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
903,-1.4390476066913525,-1.0285983785300645,2,1981,2,2,2,3,-0.39604533298929645,1,12,3,2,80,0,4,2,2,4,3,1,2,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
904,-0.6641216278450406,1.2904637693964023,3,175,2,1,2,3,-0.4083513289210395,3,11,3,3,80,1,4,2,3,2,2,2,2,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
905,0.4429154847925478,-0.05215115835049954,1,176,3,3,3,3,0.3618342785311534,3,13,3,3,80,1,12,2,3,9,7,0,7,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
906,-2.1032698742739053,-1.0285983785300645,3,1368,4,3,1,4,-1.0338353980034265,1,15,3,3,80,0,0,5,4,0,0,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
907,-1.3283438954275937,-0.6624306709627276,1,885,3,2,2,1,-0.4726395490472142,1,12,3,1,80,0,5,1,4,5,2,0,3,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
908,-0.6641216278450406,-0.17420706087294516,3,1433,1,2,1,2,-1.1080957182811861,1,12,3,3,80,0,1,3,4,1,0,0,0,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
909,0.11080435100127126,-0.9065424760076188,2,361,4,2,2,4,-0.2619524118020276,3,18,3,4,80,1,13,0,3,8,7,7,5,0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
910,-0.9962327616363171,-0.7844865734851733,3,1121,4,3,3,2,0.24853424702165727,0,17,3,2,80,3,10,3,2,9,7,1,7,0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
911,-1.8818624517463878,-0.7844865734851733,3,1198,1,2,1,3,-0.7321263253320714,1,12,3,1,80,0,2,2,2,2,2,1,2,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
912,0.8857303298475832,-0.29626296339539077,4,341,1,4,2,3,-0.010528184575898512,4,17,3,4,80,1,9,1,3,3,2,0,2,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
913,0.4429154847925478,-0.540374768440282,3,1814,2,4,2,2,0.08197895725582494,3,12,3,1,80,0,11,3,1,3,2,1,2,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
914,-1.106936472900076,-0.9065424760076188,4,54,4,3,1,1,-0.8789495871383849,1,13,3,4,80,1,1,6,3,1,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
915,-0.4427142053175229,-0.9065424760076188,3,39,3,3,1,4,-0.8460628738725199,4,11,3,4,80,0,7,3,3,1,1,0,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
916,-1.771158740482629,-0.540374768440282,1,1623,3,3,1,4,-0.7143038484654092,1,18,3,3,80,0,3,2,3,2,2,2,2,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
917,2.1034711537489303,1.656631476963739,3,1373,4,3,4,2,1.4678887059824706,4,12,3,1,80,1,33,0,3,19,16,15,9,0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
918,0.33221177352878895,-0.9065424760076188,1,763,4,2,1,4,-0.8787374147947341,0,20,4,4,80,0,5,2,2,4,2,2,3,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
919,-0.6641216278450406,-0.05215115835049954,4,493,3,2,1,2,-0.8119031265447504,0,16,3,4,80,0,3,5,3,2,2,2,2,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True
920,-0.7748253391087995,2.144855087053521,5,747,3,3,2,4,-0.25028293290123677,7,23,4,4,80,1,10,2,2,8,7,7,7,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
921,-0.4427142053175229,1.9007432820086303,3,1545,4,2,2,2,-0.45906051905356676,1,13,3,4,80,0,5,2,3,5,3,0,2,0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
922,-1.106936472900076,1.656631476963739,1,1864,2,2,2,3,-0.6245549471011453,1,21,4,4,80,1,9,5,3,9,8,5,8,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
923,0.33221177352878895,-0.41831886591783635,2,1550,3,3,4,4,2.111831768962472,1,21,4,4,80,0,21,2,3,21,7,7,7,0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True
924,0.4429154847925478,0.06990474417194607,4,731,2,2,5,4,2.685545786194078,3,15,3,2,80,3,23,2,2,21,6,12,6,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
925,2.324878576276448,-0.9065424760076188,3,1824,2,3,4,2,2.080854606789464,4,22,4,4,80,1,37,0,2,16,9,14,14,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
926,0.0001006397375124165,1.9007432820086303,2,1161,3,2,2,4,-0.15968534216237001,7,13,3,3,80,2,9,2,3,6,2,1,3,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
927,0.33221177352878895,-0.6624306709627276,4,215,3,2,3,4,0.9274857467040312,7,11,3,1,80,1,15,2,2,12,11,2,11,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
928,-0.7748253391087995,-1.0285983785300645,2,1989,4,3,1,2,-0.5804230996217911,1,13,3,3,80,0,12,6,2,12,8,1,7,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
929,0.9964340411113419,-0.540374768440282,4,62,1,3,2,4,-0.1509862760726896,4,21,4,3,80,0,14,4,3,9,6,0,8,0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
930,0.33221177352878895,-0.9065424760076188,2,1986,2,3,2,2,-0.17114264871951007,3,14,3,3,80,1,15,4,3,11,8,5,10,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
931,-0.8855290503725584,1.2904637693964023,1,1852,4,3,1,4,-0.5668440696281436,1,13,3,2,80,0,11,3,4,11,8,3,10,0,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
932,0.2215080622650301,-0.29626296339539077,2,444,3,2,5,4,2.713340363212325,1,15,3,1,80,1,21,2,3,21,9,13,3,0,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
933,0.6643229073200655,2.144855087053521,3,1126,3,3,3,1,0.9200597146762551,8,11,3,3,80,1,18,1,3,8,7,0,1,0,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
934,-1.6604550292188702,0.6801842567841742,3,144,2,3,1,4,-0.7664982450034917,1,15,3,3,80,0,1,5,3,0,0,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
935,0.9964340411113419,-0.05215115835049954,2,118,3,2,3,4,0.6652407299517142,1,16,3,4,80,0,9,3,3,9,8,4,7,1,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
936,0.7750266185838243,2.2669109895759667,3,1039,4,4,4,4,1.4504905738031098,3,18,3,3,80,1,23,2,3,12,11,11,11,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
937,0.8857303298475832,1.7786873794861846,4,1049,2,3,1,2,-0.9137458514971065,1,16,3,1,80,0,6,3,3,6,3,0,4,0,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False
938,-0.9962327616363171,-0.9065424760076188,4,440,1,1,1,4,-0.6406800452186018,5,13,3,4,80,0,5,4,2,3,2,2,2,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True
939,-0.7748253391087995,-0.7844865734851733,3,680,3,3,1,3,-0.9336900518002762,1,20,4,3,80,1,1,2,3,1,0,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
940,1.9927674424851716,0.5581283542617285,4,254,3,4,5,2,2.596645574204417,8,11,3,4,80,0,36,3,3,24,15,2,15,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
941,-0.3320104940537641,-1.0285983785300645,3,1950,1,3,3,4,0.7223150903937638,1,21,4,1,80,0,14,3,2,14,8,2,1,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
942,-0.3320104940537641,-0.9065424760076188,4,804,3,2,1,1,-0.4461180060908715,1,11,3,3,80,0,6,3,3,6,5,1,3,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
943,1.4392488861663773,-0.05215115835049954,3,1591,3,3,5,3,2.725858531487719,4,16,3,3,80,1,27,2,3,1,0,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
944,1.4392488861663773,1.7786873794861846,3,1005,4,3,4,3,1.5890391142070441,3,18,3,4,80,1,22,2,3,12,11,1,5,0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
945,-0.22130678279000526,-0.17420706087294516,4,1164,3,3,1,3,-0.4584240020226145,1,17,3,2,80,0,6,2,1,5,4,1,4,0,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False
946,1.2178414636388597,-0.9065424760076188,5,595,2,3,2,4,-0.5161348794956163,2,14,3,1,80,1,14,2,3,9,7,6,7,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
947,0.33221177352878895,0.3140165492168373,3,1829,2,3,2,1,-0.4319024590662718,2,12,3,2,80,1,15,3,3,7,4,7,7,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
948,-1.217640184163835,-1.0285983785300645,2,1083,1,2,1,1,-0.5365034244860876,1,16,3,1,80,2,6,2,3,5,3,1,3,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
949,-1.6604550292188702,-0.6624306709627276,1,593,3,2,1,3,-0.5494459374487828,5,16,3,3,80,0,4,3,3,2,2,1,2,1,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
950,-0.11060307152624642,-0.540374768440282,4,51,2,2,1,1,-0.6502278006828851,9,14,3,4,80,1,6,3,4,1,1,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
951,-0.5534179165812818,-0.05215115835049954,4,679,1,3,2,4,-0.0342914870647816,1,12,3,4,80,1,6,2,2,6,4,0,5,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
952,0.33221177352878895,-1.0285983785300645,3,1822,3,3,2,4,0.006233430572510093,4,17,3,4,80,1,12,3,3,5,3,0,3,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
953,-0.8855290503725584,2.3889668920984124,1,1859,4,1,2,3,-0.021136801758435603,8,17,3,4,80,2,11,3,3,7,0,1,6,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
954,1.8820637312214128,-1.0285983785300645,3,1422,4,3,4,4,2.300877327155283,6,19,3,4,80,0,29,3,2,20,7,12,7,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
955,-1.3283438954275937,-0.9065424760076188,1,854,1,4,1,1,-0.6491669389646314,7,13,3,3,80,0,6,3,2,4,3,0,1,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
